gene_id,gene_short_name,cell_group,marker_score,mean_expression,fraction_expressing,specificity,pseudo_R2,marker_test_p_value,marker_test_q_value
ENSG00000198840,MT-ND3,post-treatment,0.3423304631824844,84.97586511436064,0.853877732164651,0.40091274228998597,0.02446766633086825,2.4604548827112952e-20,1.6431409797722572e-15
ENSG00000212907,MT-ND4L,post-treatment,0.32159676791579833,3.8622422774653935,0.7073116609342062,0.4546747716431514,0.0010356108517937423,0.05761650994389282,1
ENSG00000198886,MT-ND4,post-treatment,0.371683350184056,85.59329559314415,0.8833906579385332,0.42074629932289587,0.022103678087036626,1.6151120125385798e-18,1.0786041042135143e-13
ENSG00000198786,MT-ND5,post-treatment,0.3827808836334708,20.258524421466923,0.823477199600577,0.4648348294514244,0.009989530929899716,3.645165405181011e-9,2.4343143608879827e-4
ENSG00000198727,MT-CYB,post-treatment,0.3520888827620246,80.21805274098014,0.870631310329524,0.4044064101356095,0.028653592907005105,1.4984093741674e-23,1.0006677482564731e-18
ENSG00000116560,SFPQ,pre-treatment,0.4932872639917023,3.0614447799316546,0.8378491620111732,0.5887542607402214,0.07995578275429074,7.090017596158958e-60,4.734855551066875e-55
ENSG00000117523,PRRC2C,pre-treatment,0.41182330037912035,1.6181912771194873,0.7427374301675977,0.5544668730188984,0.04251646929356611,1.541740489001649e-32,1.0296051333650812e-27
ENSG00000068697,LAPTM4A,pre-treatment,0.39604193483437694,1.229421891715848,0.6463687150837989,0.6127182915760888,0.04818339160361123,1.141257238503863e-36,7.621544090176498e-32
ENSG00000114942,EEF1B2,pre-treatment,0.40768569177538566,9.671324547345195,0.7828212290502793,0.5207902860145872,0.024066144710045843,4.338643036319785e-19,2.897432592515079e-14
ENSG00000114857,NKTR,pre-treatment,0.40208462620313695,1.4624844101357517,0.7122905027932961,0.5644952791400903,0.04208909565964325,3.158429107004479e-32,2.1092621262397314e-27
ENSG00000184897,H1FX,pre-treatment,0.4525676827505743,6.842492944779303,0.8307262569832402,0.5447855764112495,0.04668934061383355,1.4013600668991643e-35,9.358562798765999e-31
ENSG00000163660,CCNL1,pre-treatment,0.39048164646530503,1.922115681486122,0.7662011173184358,0.5096333555763004,0.03310989706977564,1.1036879296425534e-25,7.3706487317389e-21
ENSG00000118816,CCNI,pre-treatment,0.3874469110413305,2.7932645704063086,0.7829608938547487,0.49484835587868825,0.0071472661242242864,1.166756790432942e-6,0.07791835197869273
ENSG00000153914,SREK1,pre-treatment,0.3964790089626137,1.3481054330311317,0.672486033519553,0.5895721088623705,0.04782924773895215,2.0680755637552885e-36,1.3811022229870567e-31
ENSG00000204628,RACK1,pre-treatment,0.44284061197407926,11.797159140041995,0.8427374301675977,0.525478750701758,0.033612456433077795,4.7488830775807543e-26,3.1713990968699794e-21
ENSG00000206503,HLA-A,pre-treatment,0.41835307469385175,4.732098785246238,0.7828212290502793,0.5344171302065974,0.021784943283956287,2.008230338740376e-17,1.3411363848175979e-12
ENSG00000156508,EEF1A1,pre-treatment,0.5004029378264986,54.84862526110858,0.9072625698324023,0.5515524992053156,0.026725668103934883,4.977989344470171e-21,3.3244008440240697e-16
